-0.000594194,-6.6627e-05,0.000527554,6.2666e-05,-8.3535e-05,0.000497895,0.0028731,0.00234851,0.00027852,-0.00200682,0.000150549,-0.00135787,-0.000923962,3.49065e-05,0.000883791,-7.99971e-07,-0.00173705,0.00112242,-0.00113561,0.00116524,0.00018996,0.00318368,0.000204267,0.00121283,0.000387959,3.55729e-06,0.000849437,0.0012991,-0.000450119,0.000141388,6.75683e-05,0.00139344,0.000225812,0.000270215,-0.000422089,0.000778574,0.00212147,-5.51934e-05,-0.000106715,0.00197517,0.00268614,0.00197635,-0.000744366,-0.00117074,0.00134949,-0.000897879,-0.000986592,-0.000255702,0.00037128,0.000431661,-0.000547876,-0.000431837,-0.000158398,-0.000533292,0.00116747,-0.000502631,0.000366703,-0.0011334,7.12796e-05,-0.00123958,0.000917699,0.00133027,0.000650234,0.0019392,0.00125489,-0.000101867,0.0043678,-0.00104418,0.000160108,0.000154271,-0.00027317,0.000470219,0.000897994,2.68415e-05,-0.000272806,0.000893977,-1.43808e-05,0.000757282,-0.00022879,-0.00039442,-0.00120922,0.000325058,0.000333447,0.000924301,0.00169173,0.000890822,0.000532495,0.00143118,-0.0036766,-0.00163944,-0.00102866,-0.00261505,-0.00299272,-0.00496261,0.00157828,0.000897516,0.00106662,-5.9411e-05,0.000786962,-0.000787776,-0.000883661,-0.000308718,0.000350535,-0.000175297,0.000719179,0.000195542,0.000860535,-0.000321345,0.00073973,-0.000912231,-0.00107614,0.000597318,0.000807977,0.00101881,-0.000957467,-0.00103306,0.000612256,-0.00228183,-0.000690161,-0.00134347,-0.0066842,-0.000552504,-0.000914413,-7.86316e-05,-0.000322626,-0.00206233,0.000900803,0.000441508,-0.000361067,0.000760393,0.00132771,0.000316459,-1.60293e-05,-0.000370209,-0.000762357,0.000709233,0.000134167,-0.000122206,-8.49347e-05,-0.000102341,0.0014741,0.000732377,0.0015624,-0.00040394,-0.000221862,-0.00180795,0.00279675,2.89474e-05,-0.000227257,-0.00222068,-0.000507089,-0.000251789,0.0272281,-0.00141324,-0.00277461,-0.000769314,0.000227209,-0.00172837,-0.00157394,0.00293532,0.000907926,0.000724808,-0.00153759,-0.000246798,0.000479191,0.000533452,0.000586725,0.000483658,-0.000470368,0.000375676,0.000422373,-0.000261231,0.000628273,-0.00122594,0.000320136,-0.000259524,-0.00106964,-0.000634739,3.11569e-05,-6.96538e-05,0.000948414,0.00345358,0.00013285,-0.00369753,-0.000505722,-0.00118371,0.00917024,0.00115308,-0.00307155,0.00134025,0.00224376,2.41166e-05,0.000403898,0.000673696,-0.000490605,0.000515035,-0.000984101,-0.000673521,-0.000983761,0.00106586,-0.000617562,-0.000838962,0.000352162,0.000604639,0.000545077,-0.000250701,0.000702327,-0.000952245,0.000850752,-0.00163773,0.00160227,4.73531e-05,0.000603156,0.00138344,0.001069,-0.000293785,-0.000166114,-0.000831927,-0.000326209,0.00465426,0.00219819,0.00328585,0.00670171,0.00277656,0.00340757,-0.0016939,0.00121366,-0.0017393,-0.00235546,0.00055947,-0.000990318,0.000392791,0.000233077,0.00109402,-0.000721021,0.000321559,-0.000706904,0.000113283,0.000740557,-0.000816383,0.000601332,0.000436942,0.000270851,-0.000636542,0.000991688,-0.000215504,-0.00116491,-6.33422e-05,2.93435e-05,0.000936105,-0.000958776,-0.000187952,-9.88368e-05,-0.000184171,-0.00156836,-5.28241e-05,0.00104722,-0.00328265,0.000210107,0.0018879,0.00535529,0.00145094,-4.6128e-05,-0.000979952,0.00443347,0.000292084,-0.000281099,0.00128919,-0.000386509,0.000939886,0.000998526,0.000610413,0.000950354,-0.000612741,0.00135584,-0.00135587,0.000725917,0.000466567,0.000604312,0.000890753,3.14749e-05,0.000803546,-0.000728941,-0.000533563,0.000652238,0.00110753,-0.000770935,0.000997112,0.00123596,-0.00243191,-0.000453647,0.00119008,-2.02511e-05,1.45829e-05,0.00327835,0.00261446,0.000296742,-0.000859884,0.00457021,0.00168837,0.00568343,-0.000193908,0.00359252,-0.00249238,-0.00128509,-0.00252532,-0.00137984,0.00153854,-0.00178302,-0.000127393,-0.000519466,-0.00070946,-1.70742e-05,-0.000515583,-0.00163391,0.000146772,-0.000287926,-0.000298361,-0.000114072,0.00213753,-0.00201027,0.00062331,-0.000326448,-0.000575792,-0.00031972,0.00117432,0.000354594,-0.000115312,0.000739808,-0.00104969,0.00139766,0.0017294,-0.000293856,-0.00131014,0.000806036,-0.0010514,-0.00315569,-0.000281128,-0.00339267,0.0018566,0.000991661,0.00270023,0.001577,-0.00115711,0.000294523,-0.00231645,0.00166536,-0.00119753,0.000416436,0.00045277,0.00287452,0.000300451,0.00106241,0.00195293,0.000547102,0.000308616,1.9649e-05,-0.00206566,0.000770192,0.0010897,-0.000381697,-0.000685823,0.000115221,0.000366189,-0.000439319,-0.00129958,0.000439768,-0.000134286,0.00121577,-0.000461996,-0.000434613,0.00111192,0.000256622,-0.000982946,-0.000983833,0.000431917,0.000259788,0.00224278,0.000994715,0.000296508,-0.00171789,-0.000181773,-0.00262703,9.45487e-05,-0.00113479,-0.00117505,-0.00209676,-0.000772653,0.000218071,-0.000623658,0.00114478,0.00178175,-0.000337354,-0.000519068,-0.00138614,-0.000159485,-0.00106992,-0.00105475,0.000491868,0.000904334,0.000575911,0.000129407,0.00122566,0.000667921,-0.00046014,0.000518179,-0.00034153,0.00115379,0.000134351,-0.000338951,0.000249089,-0.000364706,-0.000331951,0.000826949,0.00102438,-0.00094973,-0.000348129,0.00184924,0.000559555,-0.000415105,0.000307566,0.000719736,0.00405818,-0.00222135,0.000588775,-0.00325384,0.00219933,0.0015352,-0.000399794,-0.000700001,0.00107196,-0.000546111,0.00189435,-0.00318508,-9.21917e-05,-0.00116546,-0.000439494,0.000600246,0.000166586,0.000346794,-0.00144753,0.00126279,-0.000357445,-0.000866764,0.000792198,0.000908127,0.00106485,-0.000314622,-0.00207573,-0.00186364,-8.14062e-05,0.00215159,0.00209628,-7.77937e-05,0.000853122,0.000267486,-0.00120247,-0.00147875,-0.000260342,0.000390288,-0.00143703,0.00167752,0.000138218,-0.00027217,-0.000930286,0.00019133,-0.0025426,0.002806,0.000771434,9.84466e-05,0.00040208,-0.00195029,-0.00247169,-0.00144059,0.000235564,0.0021568,0.0039618,-0.000416524,-0.00191883,0.000529702,0.00108075,0.000293261,-0.0016956,0.0018063,-0.000599878,0.0017316,0.000494449,-0.00166504,-0.000618201,-0.000509761,0.000965169,0.000617513,0.00333852,0.000954541,-0.000258699,0.00098894,-0.00109497,0.000729069,0.000579832,-0.00182,0.00132077,-0.000394497,0.0013897,-0.00268797,0.0013576,0.00178926,-0.000328928,-0.000658907,0.000606383,0.00292116,-0.00104724,0.00151125,0.000723885,-0.00222269,0.000303971,0.0012596,-0.0015888,0.00338357,-0.000444683,-0.00136127,0.000630199,-0.00193325,-0.000370178,9.06812e-05,-0.000473553,-0.00063197,-0.00102288,0.00299551,-0.0017889,0.000192653,-0.000672654,0.000969521,-0.000655133,0.000766117,0.00227831,-0.00144766,0.00027572,-0.00114809,0.00118844,-0.00362305,-0.00090808,0.000262778,0.000246263,0.00111346,0.00170422,0.000242065,-0.00133266,0.00051289,-0.000640914,0.00051284,0.000522615,-0.00138889,0.000590073,0.000307018,-0.000422022,-0.000518049,-0.00109878,0.0033596,-0.00131686,0.000727421,0.00192266,0.00122437,-0.00139506,-0.00100046,-0.00754867,0.00411741,0.000342288,-0.000720259,0.000880209,0.000181436,-0.00146932,-9.32397e-05,9.0661e-05,0.000979594,0.000783152,0.00115719,-0.0010166,0.000319875,-0.00139117,-0.00207049,-0.000410122,-0.000562373,0.00259473,0.000729248,-0.000589041,0.00207223,-0.000646066,0.000362976,-0.000925145,-0.000508823,-0.000482036,5.39708e-05,0.00101658,-0.000265475,0.00178957,-0.000784734,0.000229299,-0.000481651,-0.00204214,0.0021273,-2.09506e-05,0.00344152,-0.00273836,-8.92358e-06,-0.00124889,-0.000333806,-0.000661595,-0.000422893,0.00120965,0.00316259,0.00115906,-0.00426628,-0.000787129,-0.000881179,0.000553915,0.00107159,-0.000376419,0.000230124,0.00104131,0.00127081,-0.00118213,-0.0013059,-4.5511e-05,0.000124586,0.00211088,-0.00029988,-0.000531246,-0.002068,0.000858991,0.000268551,0.000494066,-4.46605e-05,0.00118005,0.0003949,0.0005139,0.000478737,-0.00144192,-0.00111676,0.000714248,0.000375952,-0.000861695,-0.000757267,0.00164066,0.000513817,0.00090821,0.000735264,0.000350831,0.0022366,-0.00149568,-0.000150693,-0.000651343,0.00046165,0.00281192,0.000415138,-0.000427802,-0.000427089,0.00361877,0.00406259,-0.00173078,-8.45179e-05,4.90052e-05,-0.00285914,-0.00235672,0.00112819,-0.00114035,0.00084385,0.0020016,0.000489674,-0.00224911,0.000805904,0.000174827,-0.000825093,0.00138018,-0.00164556,0.000801576,0.000811707,0.000431819,1.97836e-05,0.00105962,-0.000666273,-0.000616614,-0.000808322,-0.00058317,0.000641892,0.000119672,-0.000941052,0.000921181,-0.000769628,-0.000608575,0.00133621,-0.000455749,0.00120076,-0.0011912,-0.0019324,-0.00122418,-0.000482396,-0.00167077,-6.86432e-05,0.00248687,0.00105804,-0.0014083,0.000874999,0.000277494,0.000841823,-5.13079e-05,0.00320137,-0.00060838,0.000584881,0.00272805,0.000469588,0.000366854,0.00225229,-0.00159934,0.00106598,0.00082656,-0.00216202,-0.00196981,-5.78292e-06,-0.000889656,9.80764e-06,0.000340428,-0.000453099,0.00062783,0.000296875,0.000156674,-0.00146336,0.00213707,-0.000886732,0.000409921,-0.00119015,0.000848729,0.000209533,4.13384e-06,0.0010057,0.00140659,-0.00110249,0.000510645,0.000526038,0.00172461,-9.01394e-05,0.000752765,0.00048066,0.000157026,-0.000357724,0.000153533,0.00194597,0.00124553,-0.000916152,0.000573282,0.00232223,0.000571005,0.00173708,-4.36452e-05,0.00212219,0.0022499,0.00273393,-0.00324016,-0.000800373,0.000888665,-0.00208108,-0.00306538,0.000134229,0.000959699,-0.000366633,-0.000328079,0.00189598,0.000263446,-0.00183589,0.000569448,-0.000785292,0.00133957,-0.000421881,0.0011586,-0.000209712,0.000648153,0.000458774,-0.00150301,-0.00125692,0.000378962,-0.000339719,-0.00178373,0.00232527,-0.00101414,-0.000231116,-0.00126463,-0.000126758,-0.000706644,0.000411545,0.000675712,-0.00102825,0.000900433,-0.000644358,-0.00109436,-0.00143169,0.000471021,-0.000152198,0.000120797,-0.000334059,0.000426588,-0.00347882,0.00189942,0.000702179,-0.00117988,0.000725464,-0.000601113,-0.00177643,0.00594668,-0.00291538,-0.000591776,0.000926352,-0.000531188,0.000101948,0.00105517,0.000603659,-0.000727305,0.00106021,-0.0017788,0.0013093,-0.000445965,-0.00030581,7.47154e-05,0.000593773,-0.000869374,-0.000594073,6.66844e-05,0.00147786,0.000115164,0.000190444,0.000940701,0.00131202,-0.0027223,0.000557333,0.000356084,-0.000214779,-0.00068914,0.00146742,-0.000241546,0.000296068,0.000240337,0.000925465,0.000471341,-0.000654096,-0.00115032,-0.000596597,0.000807337,-7.88579e-05,0.00305366,0.00155804,0.000614563,0.00185375,-0.00555508,-0.00367399,-0.000946379,-0.00505012,-0.00514096,-0.00847786,0.0019293,0.000603498,0.000516617,0.000699847,-0.000221551,-0.00205195,-0.000721935,-0.000617411,-0.000970466,0.000760118,-0.00038518,0.000286028,-0.0010171,0.00131693,-0.000167274,3.81919e-05,-0.000599662,-0.0019164,0.000296884,-0.00171163,0.00119491,0.000364123,0.000719478,0.000855962,0.00114839,-0.00172308,-0.000670296,3.19232e-05,-0.000219055,7.01455e-05,0.00112721,0.00149002,-0.000544461,0.00144441,-0.000390922,-4.06443e-05,-0.000305759,0.00122834,0.000197598,-1.1171e-05,-0.000830614,-0.000558866,-0.00262525,0.00141728,-0.00186949,-0.000465661,0.000327432,-0.00125559,0.00170499,-0.000449419,-0.00448371,-0.000119907,0.000846334,-0.000236002,0.00112483,0.00134743,0.000962783,-0.000310408,0.00155691,-0.00157973,0.000815969,-0.000423662,0.000249351,-0.000819583,-4.01883e-05,-0.00123147,-0.00117534,0.00170404,0.00107887,-0.000605308,0.000757564,-0.000765566,-8.30621e-05,0.000419001,0.000785236,-0.00189899,-0.00206303,0.000604654,-6.01299e-05,-0.000531399,-0.000756714,-0.000736428,0.000815798,0.000840594,0.00203339,-0.00115835,-0.000437783,-0.00423793,0.0039119,0.00206797,-0.000702177,-0.000335856,0.00237055,0.000825017,-0.0119354,-0.000101955,-0.0023023,0.00123328,0.000798139,-0.00151771,-0.00434098,0.002877,0.000983416,0.000407394,-0.0027024,-0.00100598,-0.00127345,0.00110617,5.18477e-06,-8.10435e-05,-0.00110816,-0.00129315,0.00221357,0.00152253,-0.00170416,-0.000440288,-3.65744e-05,0.00142067,-5.37428e-05,0.00057119,-0.000799333,-0.00150321,0.000883645,0.00145092,0.000104177,0.000855813,-0.000389486,0.00105074,-0.000543142,0.00102463,-0.000598462,0.000498125,-9.84743e-05,-0.00230763,-0.000530225,0.000848689,-0.000942536,0.000690785,0.00409368,0.000616867,-0.00151893,0.00122555,-0.000119256,0.000644152,0.00225946,-0.00152858,0.00317978,0.00145406,0.000622097,6.64045e-05,8.86088e-05,-0.00126921,-0.000166112,0.000172823,0.000456298,-0.00217411,0.00141896,-0.00125092,-0.00025197,-0.000291325,0.000476603,0.000550955,0.000487857,0.00216879,-0.00147731,-0.000899171,-0.000544239,-0.000544979,-0.00122382,0.00149057,-0.000244589,0.00124977,-0.000127167,2.89014e-05,0.000203258,-0.00089048,0.00156125,-0.000384762,5.48157e-05,-0.00104761,0.000636931,2.30826e-05,0.000764758,0.00164093,-0.000134477,-0.00059854,-0.000647635,-0.000650413,-0.00149897,0.00780775,0.00485075,0.00459342,0.000750154,0.0034643,0.0055671,-0.00189288,-0.000157793,-0.00207245,-0.00397378,-0.000483581,-0.00144652,0.000334245,0.0014004,0.00117964,-0.000600239,-0.000443814,-0.000619071,-0.000646796,0.000260207,-0.00162819,-5.32233e-05,8.82243e-06,-0.00053323,-0.000569548,0.00318,-0.00152607,-0.00111864,-0.000407815,-0.000119616,-0.00136916,-0.000380809,0.000623753,0.00106557,-0.000750186,-0.00077555,0.000289115,7.30652e-05,-0.00156476,0.00176875,-0.000849298,0.00084294,-0.000717681,-0.00027689,-0.000897423,-0.00038834,3.82372e-06,-9.16944e-05,0.00172496,-0.00543892,0.00197934,0.000352099,-0.00102983,0.00101325,-0.00114325,-0.00210262,0.00350598,-0.000475546,9.0265e-05,0.000216901,0.000298691,-0.000498041,0.00123929,0.000293506,0.000756308,-0.00132237,0.00107906,-0.000825867,-0.00037125,0.00137168,0.000113271,0.00039628,0.00109753,0.000889573,-0.00295434,0.00167645,0.000490172,-0.000309627,0.000602042,0.000727547,-0.00029662,0.000210422,-3.97893e-05,-0.000786293,3.93647e-05,-0.000338678,0.000797277,3.7189e-05,0.00203883,-0.000519998,-0.00241526,0.000436158,0.000401976,-0.000696317,7.58081e-05,0.0027125,0.00192303,-0.00122777,0.00028462,0.00335726,-0.00201857,-0.00198245,-0.00208596,0.000407458,-0.00191659,-0.00206422,-0.00300413,-0.000231869,0.000269264,-0.000805907,-0.00230528,0.000274354,-0.000515405,0.000153888,-0.000257886,-0.00142289,-0.000125594,-0.00158138,-0.000669547,-0.000415207,0.00133999,-0.00173841,-0.00140259,-0.000266992,-0.00097906,-0.0014713,0.000417836,0.000436421,0.000571499,-0.00144379,0.00134089,0.000252415,-0.00164205,-0.0004951,-0.000182838,0.000271493,-0.000228697,0.00133903,-0.00032853,0.00201619,0.00128086,-0.000568613,-0.00106082,0.00131627,-0.00142112,-0.00126463,0.00019955,-0.00284155,-0.000190732,0.000459738,-0.00341847,-0.000227506,-0.00227012,0.00034209,-0.00157388,0.00208277,-0.000999457,-0.000989667,-0.000500267,0.00187701,-0.000183344,0.0014504,0.00139708,0.00140909,-0.000381541,0.00076426,-0.00209763,0.000571945,0.000813921,-0.00125383,0.0016337,-0.000654257,-8.34854e-05,0.000585088,0.00121253,0.000380778,0.000973759,-0.000284216,7.66938e-05,-0.000128815,-0.000618883,-0.000928719,0.000917696,-0.00120939,8.70059e-05,4.95945e-05,-0.000348425,0.00125583,-0.00057005,-0.00143779,-0.000926145,0.00101348,-0.00146494,0.00238084,0.00246247,0.000178576,0.000521129,0.00127761,-0.00451857,-0.00386873,-1.01814e-05,-0.000524124,-0.00110519,-0.00227725,-0.0006194,0.000456329,0.000493504,0.00158037,-0.00285011,-0.000139697,-0.00170091,-0.00128173,-0.000144112,-0.00240597,-4.81845e-05,0.00100727,-0.000364849,-0.00080027,0.000739037,0.00103446,-0.00124598,-0.000501544,7.97784e-05,-0.00142823,-2.7252e-05,-0.000202372,0.000134547,-0.00102023,0.000936973,0.000889288,-5.20452e-05,-0.00122209,0.000127097,-8.3096e-05,0.000659724,0.00112587,-0.00134581,-0.00108355,0.000248069,0.00034926,-0.0012702,-5.24791e-05,0.0015114,0.000718495,0.00353794,-0.000847567,-0.00277118,-0.00123886,1.03166e-05,0.000612984,0.000173102,0.00145789,0.000676487,0.00307918,-0.00425375,-8.69067e-05,-0.00274097,0.00215931,0.000938011,0.000150293,0.00027186,-0.00182683,0.000285709,-0.000953383,-2.67782e-05,0.000466359,0.000242946,0.00102666,9.063e-05,0.00114304,-0.00264228,-0.000177243,-0.000234782,-0.00198257,0.000111205,0.00053807,0.00173495,0.00121604,0.000211544,0.000614235,-0.000939353,-0.000477112,-0.00130307,0.000728925,0.000597784,0.00087204,-0.000821591,-0.000571429,0.000136944,-0.000523972,-0.00365116,0.00704668,0.0015069,0.00188633,-0.00109619,-0.001815,-0.00038349,0.000388857,-0.00353118,0.00181876,6.04911e-05,0.000621181,-0.000599003,-0.00129117,0.00165415,-0.000940907,-0.00076962,0.000671345,-0.000797719,0.00156191,0.0005135,-0.00158679,-0.00131827,7.23242e-05,-0.000623396,0.00023828,0.00355024,-0.00182923,0.00104382,-0.000864491,0.00106206,-0.00232024,0.000285533,0.000231924,-0.000787109,0.000279825,-0.000503995,0.00159817,-0.00278591,0.000742554,0.000953713,1.29254e-05,0.000614732,-0.000605794,0.0013618,-0.000769511,0.00148572,0.000598003,-0.0035295,0.00130675,-0.00129195,-0.000695908,0.00185064,-0.000513014,-0.00171488,0.000612775,-0.00374838,-0.00117684,0.00157014,-3.08292e-05,-0.00115074,-0.00142448,0.00195775,-0.00183322,0.000543027,-0.00163099,0.00175286,-0.00100942,-7.59043e-05,0.000604359,-0.00126663,-0.000384275,-0.000891703,-0.00263685,-0.000724428,-0.000937204,0.000462299,7.01786e-05,0.00167878,-6.37011e-05,-0.00109711,4.84201e-05,-0.00124676,0.00139645,-0.000464655,-0.000600403,-0.000752954,0.0010907,0.000716761,-0.00378795,-0.00147283,-0.000842167,0.00102848,0.00258094,0.00167585,-0.00054295,0.000139287,-0.000628158,-0.00338576,0.00271463,-0.000184328,0.00153902,0.000109843,-0.000589877,-0.00232172,0.00116811,0.000423024,-0.000297073,0.00190369,0.000655619,-0.000392886,-0.000432546,0.000455041,-0.00262127,-0.00227877,7.13713e-05,0.00205778,0.00230539,0.000717643,-0.000513136,-0.00116247,-0.000390649,0.000944831,-0.000281174,-0.00116544,0.00167624,-0.000355591,0.000175167,-8.05584e-05,0.000629304,0.000550546,0.000262311,0.0024719,-0.000862926,0.0011136,-0.000826119,0.0010584,0.000335277,-0.00205495,-0.00204026,0.00336677,-0.000381048,0.00206791,-0.00489295,-0.000626629,-1.30758e-05,-1.94883e-05,2.45804e-05,-0.00188989,-0.000519496,0.000938399,-0.00084442,-0.000733364,0.000525805,0.000801209,-0.000283355,-6.22604e-05,-3.8907e-05,-0.00189523,0.000151842,-0.000266837,-0.000155339,-0.000334725,-0.00148291,-9.66683e-05,-0.000738973,-0.000930503,-0.000753905,0.000465185,0.00133592,-0.000169008,0.000422882,0.000178293,-0.000115196,-0.00184718,-0.000407843,0.000745328,-0.000825878,0.000338711,0.00219855,0.000520334,0.00107216,-0.000268369,0.00229387,0.000357793,0.00169715,-0.000238166,-0.00129074,-0.00195846,-0.000499633,-0.000446815,0.000841299,0.000964006,-0.000140456,-0.00117806,0.00040587,0.000539877,-0.00208689,-0.000411796,-0.00100943,0.000539605,0.000718898,-0.000218012,-2.26956e-05,0.00128986,0.000258313,-0.000827724,-0.000489197,0.00131396,0.000514262,-6.64176e-05,-2.26801e-05,-0.00178106,-0.000461062,-0.000762775,-0.00250723,-0.00124498,0.000248911,0.00121743,-0.00129381,0.00269825,2.71449e-05,0.000725473,-0.00188703,-0.00283369,-0.000535176,-0.00170568,0.0031438,0.000613994,0.0036527,0.000743578,-0.000483651,0.000983288,0.000986713,-0.00233024,-0.00135174,0.000986371,-0.000242029,4.79634e-05,-0.000167536,-0.00150602,0.00034101,-0.00019535,0.00123133,-2.63341e-05,0.00152394,-0.00180886,0.000167654,0.000195512,2.74509e-05,-0.00064481,0.00172769,0.000685733,0.000248925,0.000584794,0.001125,-0.000636633,0.00180684,-0.00181164,0.00174388,0.0013942,0.00173259,0.00224995,-0.00421,-7.46862e-05,-0.00631837,-0.00260431,-0.00496355,0.00110142,-0.000736785,-0.00297218,-0.00418116,3.13699e-05,-0.000267602,-0.000867314,0.00073333,0.00225271,-0.0024363,-0.000755173,0.00113738,-0.00144937,-0.000630789,0.000739563,0.000674929,-0.000720965,3.27537e-05,-0.00126811,-0.000468966,0.0001228,-0.000758011,0.00143609,-0.0011768,0.000210215,-0.00142085,-0.000584161,-0.000859872,-0.00099002,0.000503692,-0.00112911,-0.000211997,-0.000794351,-0.00391844,0.000651159,0.000235,-0.000413548,-0.00564271,-0.00170295,0.00118779,0.00250444,-0.000588558,-0.000180768,0.00235222,9.95425e-05,0.000120419,0.000268512,0.00113161,-0.00110763,7.31571e-05,-0.000232111,0.0011189,3.77363e-05,-0.000649541,0.000553792,-0.000790612,0.000191762,-0.000479386,0.000108296,-0.000685762,-0.000259966,0.000670977,-0.000424713,0.000514658,-0.000859202,0.000165927,0.000275253,0.000588912,-0.000521482,0.000992456,0.00169294,-0.00245184,0.00229109,-0.00222463,-0.00223832,-0.00731952,-0.00226574,-0.00124909,-0.00261718,-0.000531429,0.00169919,3.71626e-06,-0.000601848,-0.00128876,-0.00106182,-0.000633205,-5.14572e-05,-0.00206856,0.00121136,-0.00114416,0.00150833,0.000524267,-2.98148e-05,-0.000620372,-0.0006639,-0.000847989,0.00156185,0.000402635,-0.000617401,0.000188955,0.00100081,0.000868511,-0.000305233,0.000705903,-0.000455127,-0.000218224,0.000576426,-0.0031245,0.000635558,0.00245233,-0.00194841,-0.0133735,0.000853846,-2.97144e-05,0.00342061,0.000608394,-0.00344427,-0.000273836,-0.000923263,0.000800863,0.000510398,0.000583882,0.000197049,-0.000127614,0.0017013,6.47874e-05,9.63867e-05,-0.000210678,-0.000513198,0.000793073,-0.000407165,-0.000470694,-0.000362862,-0.00123953,-0.000748161,0.000450225,4.20688e-05,-0.000592787,-0.0018734,-0.000259611,0.000874551,0.000304232,0.00088339,0.00259534,0.00133457,-0.0534313,-0.000240248,0.0019675,0.0030716,-0.000488199,5.05717e-05,-0.00248758,0.00143154,0.000452097,0.000840335,-0.00130639,-0.00115229,-0.00215345,-0.00071301,-7.82497e-05,0.000740599,-0.000278518,-0.000811726,0.000841086,0.00124392,0.000468108,3.11788e-05,-0.000626368,-0.000818311,6.17508e-05,-0.00127102,-0.00015852,0.000609591,0.000808061,-0.000690152,-0.00083638,0.000726303,0.0201277,-0.000640473,9.16773e-05,0.00282903,-0.00252749,0.000889261,0.00174197,-0.000491079,6.32238e-05,-0.000642549,0.00127874,0.00163518,-0.000101957,-0.000118273,-0.000537791,0.000631519,-0.000982559,-0.000133467,-0.00075863,0.000261992,0.000467463,9.49888e-05,-0.00164337,0.000349889,-0.000753524,0.00145903,-0.00186522,0.00161653,0.00172539,0.00137865,0.00938174,0.00159378,0.00117823,-0.000576776,2.01301e-05,-0.000820397,-0.00080512,-0.000875427,-0.000107196,-0.00010594,0.000496876,-0.000483044,0.000426615,-0.000693156,0.000220909,-4.85332e-05,3.33684e-05,0.000497864,-0.000682847,7.06659e-05,0.000787122,-6.12444e-05,-0.000871833,0.00135453,-0.00278831,-2.55929e-05,-0.000907675,0.00363276,0.000318527,-0.000868653,-0.00174854,0.002763,-0.00151442,0.00133358,-0.000660904,0.000710541,-0.00205879,0.000200626,0.00063036,-0.00025492,4.28914e-05,-0.000539961,-0.000511602,9.38154e-05,-0.00183775,7.11471e-05,-0.0012413,0.000581077,-0.00278313,-0.00165214,0.00170036,-0.00191823,-0.00146186,0.000359779,0.00281099,-9.66604e-05,0.00125718,0.000184223,-0.000496767,-0.00165795,0.000341769,0.000199635,0.000411183,0.000443159,0.00215495,-8.7899e-05,-0.000775479,0.00065893,0.00296229,0.00349818,-0.000326844,0.00296154,-0.000212627,-0.000109752,0.00017473,-0.000513438,-0.00040072,-0.00149678,0.000606745,-0.00114197,-0.00134019,-0.000399771,0.00168583,0.000217305,0.00276683,0.00154472,0.00153086,0.00148485,-0.00299663,0.000739431,0.000484353,
