data,1
memo1
memo2
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0,0.4133,0.439489,0.461405,0.478231,0.489355,0.494388,0.493188,0.485868,0.472789,0.454558,0.431996,0.406112,0.378057,0.349085,0.320491,0.293561,0.269516,0.249454,0.234305,0.22478,0.221347,0.224196,0.233235,0.248088,0.268107,0.2924,0.31987,0.349262,0.379221,0.408353,0.435289,0.458756,0.477629,0.490996,0.498199,0.498869,0.492948,0.480697,0.462684,0.43976,0.413025,0.383771,0.353423,0.323472,0.295398,0.270598,0.250318,0.235585,0.227153,0.225469,0.23064,0.242426,0.260252,0.28323,0.310203,0.339801,0.37051,0.400744,0.428932,0.453591,0.47341,0.487313,0.494521,0.494591,0.487442,0.473364,0.453006,0.427342,0.397625,0.365325,0.332054,0.299482,0.269252,0.242894,0.221744,0.206877,0.199041,0.198623,0.205622,0.219649,0.239939,0.265389,0.294616,0.326019,0.357864,0.38837,0.415799,0.438547,0.455224,0.46473,0.466311,0.459599,0.44464,0.421886,0.392183,0.356731,0.317026,0.274786,0.231875,0.190204,0.151644,0.117931,0.0905805,0.0708151,0.0595018,0.0571095,0.0636848,0.0788486,0.101814,0.131422,0.166201,0.204431,0.244233,0.283656,0.320772,0.353771,0.381045,0.401269,0.413461,0.417035,0.411825,0.398095,0.376523,0.348172,0.314439,0.276982,0.237645,0.198366,0.161085,0.12765,0.0997254,0.0787152,0.0656924,0.0613487,0.0659609,0.0793781,0.101029,0.129952,0.164839,0.204103,0.245954,0.288488,0.32978,0.367976,0.401386,0.428566,0.448389,0.460097,0.46334,0.458186,0.445125,0.425032,0.399129,0.368919,0.336106,0.302512,0.269982,0.240289,0.215044,0.195614,0.183052,0.178048,0.180886,0.191442,0.209181,0.233193,0.262239,0.294817,0.329239,0.363723,0.396484,0.425825,0.450233,0.468448,0.479539,0.482943,0.4785,0.466461,0.447471,0.422537,0.392978,0.360349,0.326369,0.29282,0.261464,0.233943,0.211697,0.195887,0.187333,0.186471,0.193328,0.207522,0.228278,0.254464,0.284655,0.317199,0.350306,0.382134,0.41089,0.434916,0.45278,0.463345,0.465834,0.459868,0.445488,0.423157,0.393739,0.358459,0.318841,0.276637,0.233742,0.192098,0.1536,0.120006,0.0928446,0.0733425,0.0623639,0.0603663,0.0673778,0.0829947,0.106401,0.136405,0.171502,0.209943,0.249819,0.289159,0.326019,0.358583,0.385248,0.404701,0.415987,0.418549,0.412264,0.397438,0.374801,0.345465,0.310871,0.272717,0.23288,0.193318,0.155978,0.1227,0.0951276,0.074627,0.0622221,0.0585446,0.0638036,0.0777766,0.0998217,0.12891,0.163677,0.202492,0.243536,0.284897,0.324658,0.361,0.392281,0.417127,0.434493,0.443711,0.44453,0.437117,0.422052,0.400297,0.373141,0.342137,0.309023,0.275627,0.243781,0.215223,0.191506,0.173924,0.163443,0.16065,0.165726,0.178434,0.198132,0.223802,0.254106,0.28745,0.322069,0.35611,0.387734,0.415203,0.436975,0.45178,0.458687,0.457155,0.447059,0.428704,0.402809,0.370474,0.333133,0.292477,0.250379,0.208798,0.16969,0.134902,0.10609,0.0846368,0.0715788,0.0675598,0.0727977,0.0870736,0.109743,0.139765,0.175759,0.216065,0.25883,0.302098,0.343905,0.382372,0.415802,0.442757,0.462128,0.47319,0.47563,0.469562,0.455521,0.434425,0.407535,0.376381,0.34269,0.308291,0.275028,0.244661,0.218781,0.19873,0.185534,0.179852,0.181947,0.191676,0.208495,0.231497,0.259456,0.290893,0.324155,0.357498,0.389182,0.417558,0.441154,0.45875,0.46944,0.472679,0.468309,0.45657,0.438079,0.413808,0.385025,0.353231,0.320086,0.287316,0.256633,0.229637,0.207742,0.192097,0.183529,0.182499,0.189078,0.202938,0.223372,0.249326,0.279449,0.312163,0.345741,0.378391,0.408349,0.433963,0.453784,0.466632,0.471661,0.468404,0.456795,0.43718,0.410298,0.377252,0.339456,0.298568,0.256411,0.214889,0.17589,0.1412,0.112418,0.090874,0.077568,0.0731217,0.0777473,0.0912379,0.112977,0.141967,0.176881,0.216122,0.257903,0.300333,0.341507,0.379598,0.412945,0.440132,0.460056,0.471976,0.475551,0.470848,0.458342,0.438883,0.413657,0.384119,0.351923,0.318833,0.286637,0.257055,0.231653,0.211767,0.198432,0.192336,0.193787,0.202698,0.218597,0.240651,0.267714,0.298388,0.331095,0.364163,0.395909,0.424727,0.449173,0.468036,0.480399,0.485685,0.483685,0.474565,0.458855,0.437421,0.411414,0.382215,0.351354,0.320439,0.291067,0.264746,0.242816,0.226386,0.216277,0.212983,0.216652,0.227078,0.24372,0.265727,0.291989,0.321192,0.351891,0.382575,0.411751,0.438012,0.460108,0.477003,0.487925,0.492399,0.490264,0.481679,0.467109,0.447297,0.423229,0.396077,0.367146,0.337808,0.309438,0.283351,0.260739,0.242623,0.229807,0.222845,0.222021,0.227342,0.23854,0.25509,0.276236,0.301028,0.328367,0.35705,0.385827,0.413451,0.438728,0.46057,0.478032,0.490351,0.496974,0.497576,0.492071,0.480613,0.463585,0.441586,0.415405,0.385989,0.354407,0.32181,0.289389,0.258328,0.229765,0.204747,0.184191,0.168854,0.159304,0.155897,0.158764,0.167806,0.182696,0.202891,0.227649,0.256053,0.287051,0.319488,0.352152,0.383819
1,0.402302,0.429695,0.452922,0.471171,0.483829,0.490505,0.491047,0.485553,0.474368,0.458071,0.437451,0.413483,0.387281,0.360056,0.333065,0.307557,0.284718,0.265617,0.251162,0.242055,0.238757,0.241467,0.250109,0.264334,0.283529,0.306846,0.333235,0.361494,0.39032,0.418372,0.444332,0.466969,0.485197,0.498131,0.505131,0.505837,0.500187,0.488427,0.471103,0.449033,0.423277,0.395084,0.36583,0.336957,0.309898,0.286006,0.266487,0.252337,0.244286,0.242766,0.247877,0.259384,0.276726,0.299036,0.325186,0.353842,0.383528,0.412702,0.439833,0.463482,0.482376,0.495475,0.502026,0.501608,0.494157,0.479969,0.459688,0.434281,0.404983,0.373241,0.340637,0.308809,0.279365,0.253797,0.233406,0.219231,0.211989,0.212041,0.219364,0.233551,0.25383,0.279096,0.307968,0.338856,0.370041,0.399761,0.426303,0.448089,0.463756,0.472232,0.472789,0.465084,0.449183,0.425558,0.395068,0.358921,0.31862,0.275884,0.232572,0.190591,0.151802,0.11793,0.0904808,0.0706638,0.0593347,0.0569518,0.0635527,0.0787509,0.101754,0.131401,0.166216,0.204481,0.244319,0.283779,0.320937,0.353983,0.381312,0.401598,0.413861,0.417512,0.412382,0.398729,0.37723,0.348942,0.315255,0.277824,0.238489,0.199188,0.161861,0.128356,0.100345,0.0792385,0.0661184,0.061688,0.0662372,0.0796287,0.101306,0.13032,0.165375,0.204897,0.247103,0.290093,0.331945,0.370802,0.404969,0.432992,0.453729,0.466407,0.470655,0.466521,0.454469,0.435354,0.410374,0.381007,0.34894,0.315977,0.283947,0.254613,0.229579,0.21021,0.197562,0.192329,0.19481,0.20489,0.222056,0.245416,0.273754,0.305593,0.339268,0.373023,0.405095,0.433812,0.457676,0.475448,0.486207,0.489401,0.484874,0.472877,0.454052,0.429397,0.400217,0.368054,0.334604,0.301631,0.27087,0.243941,0.222259,0.206961,0.198847,0.198332,0.205429,0.219742,0.240488,0.266534,0.296454,0.328603,0.361197,0.392411,0.420465,0.443722,0.460767,0.470486,0.472121,0.465313,0.45012,0.427023,0.396898,0.360978,0.320797,0.27811,0.234812,0.192843,0.154097,0.120321,0.0930394,0.0734694,0.0624663,0.0604789,0.0675266,0.083198,0.10667,0.136746,0.171916,0.210426,0.250368,0.289766,0.326677,0.359283,0.385981,0.405459,0.41676,0.419329,0.413041,0.398205,0.375548,0.346184,0.311552,0.273355,0.233469,0.193854,0.15646,0.123132,0.0955158,0.074984,0.0625657,0.0588984,0.064197,0.0782454,0.100407,0.129659,0.16464,0.203724,0.245095,0.286841,0.327048,0.363892,0.395732,0.421189,0.439211,0.449128,0.450677,0.444019,0.429725,0.408743,0.382353,0.352096,0.319697,0.286971,0.255737,0.227719,0.20446,0.187241,0.177018,0.17437,0.179469,0.192075,0.211542,0.236855,0.266679,0.299428,0.333344,0.366591,0.397344,0.423884,0.444688,0.458509,0.464438,0.461954,0.450953,0.431759,0.405106,0.372108,0.334207,0.293099,0.250658,0.208841,0.169591,0.134747,0.10595,0.0845629,0.0716042,0.067697,0.0730383,0.0873893,0.110087,0.140075,0.175957,0.216065,0.258539,0.301419,0.342742,0.380633,0.413401,0.439618,0.458188,0.468397,0.469949,0.462972,0.448017,0.426018,0.39825,0.366259,0.331785,0.296671,0.262773,0.231864,0.205545,0.18517,0.171772,0.166022,0.16819,0.17814,0.195334,0.218869,0.24752,0.279808,0.314075,0.348572,0.381549,0.411342,0.436464,0.455674,0.468044,0.473002,0.470365,0.460343,0.443526,0.420856,0.393575,0.363162,0.331253,0.299558,0.269773,0.243492,0.222122,0.206815,0.1984,0.197349,0.203744,0.217273,0.237246,0.262629,0.292091,0.324074,0.35687,0.388706,0.417834,0.442619,0.461622,0.473675,0.477942,0.47396,0.461669,0.441417,0.413948,0.380363,0.342078,0.300751,0.258204,0.216341,0.17705,0.142118,0.113143,0.0914568,0.0780595,0.0735734,0.0782117,0.0917678,0.113626,0.142789,0.177929,0.217451,0.259566,0.302383,0.343996,0.382577,0.416463,0.444238,0.464795,0.47739,0.481679,0.477725,0.465994,0.447332,0.422914,0.394184,0.362784,0.330463,0.298992,0.270076,0.24526,0.225861,0.212895,0.207029,0.208555,0.217367,0.23298,0.254551,0.280926,0.310705,0.342312,0.374083,0.404346,0.431515,0.454168,0.471122,0.481492,0.484736,0.480682,0.469535,0.451865,0.428575,0.400852,0.370109,0.337905,0.30587,0.275618,0.248666,0.226357,0.209794,0.199785,0.196804,0.200973,0.212055,0.229469,0.252326,0.279474,0.309556,0.341083,0.372508,0.4023,0.429024,0.451406,0.468395,0.479212,0.483382,0.480756,0.471508,0.456131,0.435401,0.410338,0.382157,0.352205,0.321897,0.292649,0.265812,0.242611,0.224092,0.211075,0.204121,0.203516,0.209253,0.221048,0.238346,0.26036,0.286101,0.314428,0.344094,0.373807,0.402281,0.428286,0.450703,0.468567,0.481099,0.487742,0.488173,0.482318,0.470347,0.452671,0.429917,0.402907,0.372623,0.340167,0.306725,0.273517,0.241754,0.212593,0.187096,0.166193,0.150644,0.141016,0.137662,0.140706,0.15004,0.16533,0.186021,0.211364,0.240438,0.272189,0.30546,0.339043,0.371718
2,0.392469,0.421038,0.445552,0.465202,0.479376,0.487678,0.489949,0.486272,0.476969,0.462593,0.443904,0.421837,0.397469,0.37197,0.346557,0.32244,0.300771,0.282592,0.268788,0.260049,0.256835,0.259352,0.267541,0.281081,0.299395,0.321678,0.346931,0.374004,0.401649,0.428578,0.453524,0.4753,0.492859,0.505343,0.512133,0.512873,0.507502,0.496249,0.479636,0.458449,0.433708,0.406614,0.378496,0.350745,0.324745,0.301804,0.283086,0.269553,0.261912,0.260575,0.265637,0.276868,0.293717,0.315339,0.340637,0.36831,0.396923,0.424977,0.450985,0.473553,0.491445,0.503659,0.509473,0.508491,0.500662,0.48629,0.466022,0.440812,0.411883,0.380657,0.348688,0.317582,0.288909,0.264126,0.244497,0.231025,0.224395,0.224939,0.232613,0.246993,0.267295,0.292412,0.320965,0.351373,0.381933,0.410903,0.436591,0.457445,0.472131,0.479603,0.479159,0.470481,0.453657,0.429175,0.39791,0.36108,0.320191,0.276964,0.233256,0.190968,0.151952,0.117923,0.090374,0.0705044,0.0591579,0.0567826,0.063407,0.0786377,0.101677,0.13136,0.166211,0.204511,0.244383,0.28388,0.32108,0.354174,0.381558,0.401908,0.414242,0.41797,0.412919,0.399345,0.377918,0.349691,0.316049,0.278644,0.239311,0.199986,0.162611,0.129037,0.10094,0.0797368,0.0665209,0.0620067,0.0664968,0.0798683,0.101579,0.130693,0.165929,0.205722,0.248298,0.291764,0.334196,0.373738,0.408687,0.437581,0.459264,0.472944,0.47823,0.475151,0.464146,0.446046,0.422023,0.393535,0.362247,0.329944,0.29844,0.269486,0.244679,0.225382,0.212651,0.207187,0.209296,0.218882,0.235446,0.258118,0.285706,0.316754,0.349627,0.382591,0.413908,0.44193,0.46518,0.482437,0.492793,0.495707,0.49103,0.479013,0.460295,0.435868,0.407023,0.375288,0.342339,0.309918,0.279737,0.253392,0.232272,0.217492,0.209827,0.209676,0.217032,0.231489,0.252254,0.278189,0.307869,0.339653,0.371769,0.402401,0.429786,0.452304,0.468561,0.477462,0.47827,0.470643,0.45466,0.430815,0.399998,0.363454,0.32272,0.279558,0.235862,0.193573,0.154577,0.12062,0.0932146,0.0735724,0.0625395,0.0605561,0.0676337,0.0833534,0.106885,0.137028,0.172267,0.210845,0.25085,0.290307,0.32727,0.359922,0.386658,0.406166,0.41749,0.420073,0.413791,0.398951,0.376282,0.346895,0.312232,0.273994,0.234061,0.194393,0.156945,0.123564,0.0959013,0.0753345,0.0628988,0.0592377,0.0645731,0.0786953,0.100974,0.130392,0.165595,0.204958,0.24667,0.28882,0.329495,0.366869,0.3993,0.425402,0.444121,0.454777,0.457101,0.451244,0.437764,0.417601,0.392021,0.362552,0.330905,0.298883,0.268291,0.240838,0.218056,0.201213,0.191255,0.188751,0.193869,0.206363,0.225584,0.25052,0.279841,0.311966,0.345151,0.377571,0.407418,0.432994,0.452795,0.465597,0.470511,0.46704,0.455101,0.435035,0.407593,0.373904,0.335415,0.293831,0.251025,0.208949,0.16954,0.134626,0.105831,0.0845028,0.0716389,0.0678426,0.0732903,0.0877235,0.11046,0.140429,0.17622,0.216153,0.258363,0.300886,0.341759,0.379111,0.411257,0.436778,0.45459,0.463991,0.4647,0.45686,0.441036,0.418179,0.389577,0.356792,0.321576,0.285786,0.25129,0.219873,0.193147,0.172475,0.158902,0.153107,0.155368,0.165556,0.183139,0.207218,0.236569,0.269712,0.304987,0.340639,0.374905,0.406112,0.432753,0.453569,0.467607,0.474274,0.473356,0.465036,0.449877,0.428792,0.402998,0.373947,0.343255,0.312615,0.283709,0.258121,0.237256,0.222263,0.213978,0.212881,0.219065,0.232235,0.251718,0.276499,0.305268,0.336487,0.368466,0.399452,0.427714,0.451632,0.46978,0.481002,0.48447,0.479728,0.466723,0.445804,0.417717,0.383567,0.344769,0.30298,0.260025,0.217805,0.17821,0.143026,0.113852,0.0920191,0.0785286,0.0740032,0.0786566,0.0922825,0.114265,0.143609,0.178985,0.218797,0.261257,0.304473,0.346539,0.385624,0.420067,0.448446,0.469655,0.482947,0.487973,0.48479,0.473862,0.456023,0.43244,0.404547,0.373972,0.34245,0.311736,0.283515,0.259316,0.240434,0.227865,0.222259,0.223885,0.232626,0.24798,0.269092,0.294805,0.323713,0.354245,0.384743,0.413549,0.439095,0.459982,0.475054,0.483458,0.484688,0.478607,0.46546,0.445855,0.42073,0.39131,0.359037,0.325499,0.292347,0.261209,0.233613,0.210903,0.194176,0.184229,0.181515,0.186131,0.197808,0.215931,0.239573,0.267539,0.298434,0.330728,0.362837,0.393198,0.420347,0.442989,0.460059,0.470771,0.474651,0.47156,0.461691,0.445558,0.423968,0.397977,0.368839,0.337939,0.306732,0.276672,0.249144,0.225403,0.206517,0.19332,0.186383,0.185987,0.192118,0.20447,0.222468,0.245289,0.27191,0.30115,0.331725,0.362302,0.391557,0.41823,0.441175,0.459406,0.472133,0.478793,0.479068,0.472893,0.460457,0.442193,0.418758,0.391003,0.35994,0.326707,0.292517,0.258616,0.22624,0.196564,0.170663,0.149475,0.133764,0.124097,0.120821,0.124056,0.133685,0.149365,0.170535,0.19644,0.226156,0.258626,0.292697,0.327164,0.360813
3,0.383845,0.413551,0.439315,0.460332,0.47599,0.48589,0.489862,0.487973,0.480526,0.468045,0.451257,0.431063,0.408498,0.384692,0.36082,0.338056,0.317516,0.300214,0.287015,0.278598,0.275418,0.277692,0.285379,0.298184,0.315569,0.336773,0.360845,0.386692,0.413118,0.438891,0.462794,0.483685,0.500555,0.512577,0.519148,0.519923,0.514834,0.504099,0.488214,0.467933,0.444233,0.41827,0.391322,0.36473,0.339827,0.317874,0.299993,0.287111,0.279906,0.278775,0.283805,0.294765,0.311119,0.332041,0.356463,0.383121,0.410619,0.437501,0.462326,0.483743,0.50056,0.51181,0.516806,0.515174,0.506883,0.492248,0.471914,0.446831,0.418204,0.387436,0.356053,0.325627,0.297695,0.273676,0.254796,0.242024,0.236011,0.237063,0.245108,0.259708,0.280067,0.305073,0.333349,0.363323,0.393304,0.42157,0.446451,0.466421,0.480171,0.486681,0.485278,0.475666,0.457953,0.432647,0.400636,0.363147,0.321692,0.277992,0.233903,0.191319,0.152085,0.117904,0.0902608,0.0703409,0.058978,0.0566099,0.0632567,0.0785181,0.101592,0.131309,0.166193,0.204526,0.244432,0.283965,0.321204,0.354345,0.381785,0.402198,0.414603,0.418407,0.413435,0.399939,0.378584,0.350417,0.31682,0.279438,0.240106,0.200758,0.163335,0.129691,0.101508,0.080211,0.0669016,0.0623066,0.0667419,0.0800985,0.101849,0.131071,0.166496,0.206571,0.249529,0.293483,0.336511,0.376754,0.412506,0.44229,0.46494,0.479646,0.485998,0.484001,0.474071,0.457013,0.433978,0.406398,0.375917,0.3443,0.313346,0.284794,0.260232,0.241018,0.228211,0.222515,0.224248,0.233325,0.249265,0.27122,0.29802,0.328234,0.360252,0.392367,0.422867,0.450126,0.472691,0.489357,0.499236,0.501795,0.496893,0.484786,0.466108,0.441845,0.413279,0.38192,0.349428,0.317522,0.287893,0.262111,0.241541,0.227273,0.220061,0.220282,0.227914,0.242537,0.263347,0.289203,0.31868,0.35014,0.381818,0.411912,0.438673,0.460497,0.47601,0.484136,0.484157,0.475752,0.459014,0.434455,0.402977,0.365833,0.324569,0.280949,0.236871,0.194271,0.155034,0.120897,0.0933697,0.0736534,0.0625869,0.0606022,0.0677034,0.0834646,0.10705,0.137254,0.172556,0.211198,0.251265,0.290779,0.327796,0.360496,0.387275,0.406819,0.418172,0.420778,0.414509,0.399674,0.376999,0.347596,0.312908,0.274634,0.234656,0.194937,0.157434,0.123998,0.0962857,0.0756796,0.0632214,0.0595619,0.0649298,0.0791227,0.101518,0.131103,0.16653,0.20618,0.248244,0.290814,0.331975,0.369903,0.402951,0.42973,0.449179,0.460611,0.463748,0.458729,0.446104,0.426799,0.402066,0.37342,0.342557,0.311267,0.28134,0.254472,0.232181,0.215724,0.206036,0.203677,0.208808,0.22118,0.240143,0.264685,0.293482,0.324962,0.357391,0.388959,0.417875,0.442459,0.461231,0.472986,0.476859,0.472375,0.459471,0.438509,0.410255,0.375849,0.336752,0.29467,0.251478,0.209125,0.169542,0.134542,0.105739,0.0844596,0.0716848,0.0679972,0.0735533,0.0880747,0.110862,0.140826,0.176545,0.216328,0.258303,0.300503,0.340963,0.377817,0.409385,0.434258,0.451361,0.460006,0.459923,0.451273,0.434633,0.410968,0.381582,0.348051,0.312139,0.275716,0.240662,0.208773,0.181673,0.160734,0.147012,0.141192,0.143564,0.154003,0.171984,0.19661,0.226662,0.260658,0.296935,0.33373,0.369273,0.401876,0.430018,0.452417,0.468102,0.476451,0.477227,0.470584,0.457055,0.437529,0.413193,0.385478,0.355977,0.326367,0.298315,0.273396,0.253011,0.238309,0.230131,0.228963,0.234914,0.247701,0.266671,0.290825,0.318875,0.349301,0.380437,0.410545,0.437911,0.460933,0.478197,0.488558,0.491198,0.485668,0.471919,0.450307,0.421579,0.386842,0.34751,0.305243,0.261865,0.219276,0.179367,0.143924,0.114546,0.0925638,0.0789794,0.0744158,0.0790868,0.0927865,0.114899,0.144429,0.180047,0.220157,0.26297,0.306594,0.349121,0.388721,0.42373,0.452726,0.474599,0.488601,0.494377,0.491982,0.481871,0.464872,0.442144,0.415107,0.385378,0.354677,0.324742,0.29724,0.273681,0.255339,0.243193,0.237871,0.239626,0.248321,0.263443,0.284127,0.309207,0.337277,0.366767,0.396027,0.423414,0.447375,0.466536,0.479769,0.48625,0.485509,0.477445,0.462339,0.440837,0.413913,0.382827,0.349049,0.314195,0.279934,0.247913,0.219665,0.196536,0.179618,0.169694,0.167201,0.172209,0.184421,0.203187,0.227543,0.256259,0.287898,0.320896,0.353631,0.384512,0.412048,0.434925,0.452063,0.462671,0.466278,0.462752,0.452304,0.435469,0.413084,0.386236,0.356214,0.32444,0.292407,0.261603,0.233444,0.209211,0.189992,0.176637,0.169721,0.169523,0.176021,0.18889,0.207532,0.231096,0.258525,0.288602,0.320008,0.351372,0.38134,0.40862,0.432044,0.450608,0.463511,0.470186,0.47032,0.463858,0.451006,0.43222,0.40818,0.379766,0.34802,0.314107,0.279267,0.244772,0.211875,0.181768,0.155538,0.134129,0.118308,0.10864,0.105469,0.108906,0.11883,0.13489,0.15652,0.182959,0.213284,0.246436,0.281267,0.316576,0.351158
4,0.376433,0.407228,0.434195,0.456533,0.473631,0.485085,0.490715,0.490573,0.48494,0.474313,0.459385,0.44102,0.420214,0.398055,0.37568,0.354222,0.334764,0.318293,0.305654,0.297512,0.294324,0.296312,0.303455,0.315487,0.331906,0.351997,0.374858,0.399449,0.424631,0.449225,0.472065,0.492055,0.508223,0.519773,0.526119,0.526926,0.522122,0.511911,0.496765,0.477403,0.454764,0.429954,0.404203,0.378799,0.355024,0.33409,0.317078,0.304876,0.298136,0.297234,0.302249,0.312952,0.328814,0.349033,0.372566,0.398185,0.424533,0.450201,0.47379,0.493994,0.509664,0.519874,0.523968,0.5216,0.51276,0.497771,0.477283,0.452241,0.423837,0.393453,0.362588,0.332784,0.305544,0.28225,0.264093,0.252003,0.246602,0.248164,0.256597,0.27144,0.291888,0.316823,0.344868,0.374459,0.403918,0.431539,0.455675,0.474822,0.487698,0.493308,0.491004,0.480513,0.461965,0.435883,0.40317,0.365061,0.323074,0.278932,0.234486,0.191627,0.15219,0.117871,0.090141,0.0701767,0.0588007,0.0564412,0.0631102,0.078401,0.101506,0.131256,0.166171,0.204534,0.24447,0.284036,0.321314,0.3545,0.381992,0.402467,0.414942,0.418821,0.413927,0.400508,0.379223,0.351116,0.317562,0.280204,0.240873,0.201501,0.164031,0.130319,0.102051,0.0806618,0.0672618,0.0625894,0.0669738,0.0803203,0.102115,0.131451,0.167072,0.207435,0.250783,0.295232,0.338865,0.37982,0.416383,0.447071,0.470701,0.486448,0.493882,0.492984,0.484148,0.468154,0.446128,0.419479,0.389828,0.358921,0.328539,0.300409,0.276109,0.256993,0.244119,0.238197,0.239552,0.248113,0.263416,0.284632,0.310614,0.339957,0.371076,0.40229,0.431913,0.458344,0.480153,0.496156,0.505478,0.507603,0.502398,0.490119,0.471404,0.447232,0.418875,0.387829,0.355736,0.324296,0.295177,0.269924,0.249879,0.236108,0.229342,0.229938,0.237858,0.252665,0.273548,0.29936,0.328673,0.359854,0.391145,0.420754,0.446946,0.468134,0.482961,0.490369,0.48966,0.48053,0.46309,0.437864,0.405767,0.368062,0.326301,0.282253,0.237815,0.194922,0.155456,0.121149,0.0935036,0.0737141,0.0626117,0.0606214,0.0677401,0.0835358,0.107167,0.137424,0.172784,0.211485,0.25161,0.291181,0.328251,0.361002,0.387827,0.407414,0.418803,0.421439,0.415192,0.40037,0.377698,0.348287,0.313579,0.275275,0.235255,0.195487,0.157929,0.124436,0.0966699,0.0760198,0.0635339,0.0598701,0.065265,0.079524,0.102031,0.131783,0.167436,0.207377,0.2498,0.2928,0.334463,0.372963,0.40665,0.434131,0.454337,0.466574,0.470555,0.466407,0.454669,0.436252,0.412396,0.3846,0.354547,0.324011,0.294767,0.268499,0.246709,0.230643,0.221226,0.219011,0.22415,0.236391,0.255085,0.279221,0.307479,0.338297,0.369953,0.400652,0.428619,0.452195,0.469919,0.48061,0.483426,0.477911,0.464027,0.44215,0.413067,0.377929,0.338205,0.295609,0.252015,0.20937,0.169596,0.134499,0.105674,0.0844349,0.0717425,0.0681604,0.0738252,0.0884398,0.111286,0.141261,0.176928,0.216586,0.258356,0.300267,0.340355,0.376754,0.407793,0.432068,0.448515,0.456459,0.455642,0.446238,0.428838,0.404422,0.374307,0.340081,0.303522,0.266513,0.230943,0.198621,0.17118,0.150004,0.136156,0.130332,0.132827,0.143526,0.161908,0.187082,0.217827,0.252665,0.289927,0.327845,0.364641,0.398613,0.428223,0.452174,0.469469,0.479465,0.481896,0.476891,0.464956,0.44695,0.424037,0.397623,0.369281,0.340668,0.313441,0.289165,0.269235,0.254801,0.246707,0.245449,0.251146,0.263532,0.281969,0.305478,0.33279,0.362406,0.392678,0.421887,0.448338,0.470442,0.4868,0.496279,0.498069,0.491729,0.477218,0.454893,0.425505,0.390164,0.350284,0.307526,0.263713,0.220747,0.180517,0.144811,0.115226,0.0930934,0.0794155,0.0748152,0.0795064,0.0932831,0.11553,0.145249,0.181114,0.221526,0.264697,0.308732,0.351725,0.391845,0.427424,0.457041,0.479584,0.4943,0.500832,0.499231,0.489945,0.473795,0.451929,0.42576,0.396887,0.367018,0.337875,0.311107,0.288204,0.270421,0.258716,0.2537,0.255606,0.264283,0.279202,0.299489,0.323971,0.35124,0.37973,0.407798,0.433813,0.456241,0.473731,0.48518,0.489796,0.487141,0.477151,0.460143,0.436796,0.408123,0.375412,0.340166,0.304023,0.268674,0.235777,0.206874,0.183312,0.166178,0.156243,0.153925,0.159271,0.171956,0.191299,0.216301,0.245695,0.27801,0.311646,0.344951,0.376303,0.404188,0.427273,0.444469,0.454977,0.458328,0.454399,0.443416,0.425936,0.40282,0.375187,0.344356,0.311786,0.279,0.247519,0.218787,0.194109,0.174593,0.161098,0.154205,0.154193,0.161027,0.17437,0.1936,0.217839,0.246002,0.276838,0.308994,0.34107,0.371679,0.399505,0.423359,0.442221,0.455281,0.461972,0.461981,0.455267,0.442051,0.422808,0.398241,0.369257,0.336923,0.302429,0.267039,0.232046,0.19872,0.168267,0.141783,0.120216,0.104335,0.0947026,0.0916586,0.0953096,0.105527,0.121954,0.144021,0.170964,0.201859,0.23565,0.271194,0.307298,0.342764
